Date,AAPL,MSFT,SPY
2011-04-14,47.437141,25.09,130.270004
2011-04-15,46.685715,25.18,131.41000400000001
2011-04-16,46.685715,25.18,131.41000400000001
2011-04-17,46.685715,25.18,131.41000400000001
2011-04-18,45.737144,24.719998999999998,129.509995
2011-04-19,47.387142,24.870001000000002,130.440002
2011-04-20,48.785713,25.51,132.78999299999998
2011-04-21,49.78857,25.360001,133.100006
2011-04-22,49.78857,25.360001,133.100006
2011-04-23,49.78857,25.360001,133.100006
2011-04-24,49.78857,25.360001,133.100006
2011-04-25,50.042858,25.34,133.199997
2011-04-26,49.907143,25.67,133.91000400000001
2011-04-27,49.585712,26.129998999999998,134.5
2011-04-28,49.360001000000004,26.4,135.41000400000001
2011-04-29,49.524284,25.360001,135.979996
2011-04-30,49.524284,25.360001,135.979996
2011-05-01,49.524284,25.360001,135.979996
2011-05-02,49.357143,25.48,135.949997
2011-05-03,49.374287,25.49,135.03999299999998
2011-05-04,49.554287,25.790001,134.229996
2011-05-05,49.435715,25.68,133.020004
2011-05-06,49.458572,25.75,133.679993
2011-05-07,49.458572,25.75,133.679993
2011-05-08,49.458572,25.75,133.679993
2011-05-09,49.504284000000006,25.67,133.979996
2011-05-10,49.522858,25.25,135.0
2011-05-11,49.32,25.209999,133.820007
2011-05-12,48.895714,25.1,133.389999
2011-05-13,48.621429,24.950001,133.559998
2011-05-14,48.621429,24.950001,133.559998
2011-05-15,48.621429,24.950001,133.559998
2011-05-16,47.514286,24.5,132.970001
2011-05-17,47.247143,24.27,132.119995
2011-05-18,48.0,24.25,132.949997
2011-05-19,48.381428,24.5,133.940002
2011-05-20,47.860001000000004,24.440001000000002,133.360001
2011-05-21,47.860001000000004,24.440001000000002,133.360001
2011-05-22,47.860001000000004,24.440001000000002,133.360001
2011-05-23,47.060001,24.030001000000002,131.58999599999999
2011-05-24,47.334286,24.040001,131.699997
2011-05-25,47.549999,24.16,131.380005
2011-05-26,47.775715000000005,24.32,131.779999
2011-05-27,47.758571999999994,24.65,132.96000700000002
2011-05-28,47.758571999999994,24.65,132.96000700000002
2011-05-29,47.758571999999994,24.65,132.96000700000002
2011-05-30,47.758571999999994,24.65,132.96000700000002
2011-05-31,48.714287,24.700001,133.83999599999999
2011-06-01,49.235714,24.370001000000002,131.759995
2011-06-02,49.185715,24.18,130.96000700000002
2011-06-03,48.85857,23.84,130.080002
2011-06-04,48.85857,23.84,130.080002
2011-06-05,48.85857,23.84,130.080002
2011-06-06,48.258571999999994,23.77,128.869995
2011-06-07,47.414288,23.9,128.850006
2011-06-08,47.235714,23.860001,128.179993
2011-06-09,47.25,23.82,128.46000700000002
2011-06-10,46.501427,23.690001000000002,127.260002
2011-06-11,46.501427,23.690001000000002,127.260002
2011-06-12,46.501427,23.690001000000002,127.260002
2011-06-13,46.438572,23.700001,127.050003
2011-06-14,47.044284999999995,24.190001000000002,128.820007
2011-06-15,46.411429999999996,23.67,126.68
2011-06-16,45.475716,23.65,126.32
2011-06-17,45.622856,23.98,126.620003
2011-06-18,45.622856,23.98,126.620003
2011-06-19,45.622856,23.98,126.620003
2011-06-20,44.357143,24.16,126.58000200000001
2011-06-21,45.028572,24.4,127.75
2011-06-22,46.054287,24.59,128.58999599999999
2011-06-23,45.445713,24.200001,126.190002
2011-06-24,46.441429,24.190001000000002,126.620003
2011-06-25,46.441429,24.190001000000002,126.620003
2011-06-26,46.441429,24.190001000000002,126.620003
2011-06-27,46.75,24.23,126.639999
2011-06-28,47.634285,25.16,128.270004
2011-06-29,47.411429999999996,25.360001,129.630005
2011-06-30,47.548573,25.66,130.71000700000002
2011-07-01,47.742859,25.84,131.779999
2011-07-02,47.742859,25.84,131.779999
2011-07-03,47.742859,25.84,131.779999
2011-07-04,47.742859,25.84,131.779999
2011-07-05,48.92857,25.9,133.389999
2011-07-06,49.529999,25.959999,133.110001
2011-07-07,50.57143,26.360001,134.880005
2011-07-08,50.314285,26.51,133.389999
2011-07-09,50.314285,26.51,133.389999
2011-07-10,50.314285,26.51,133.389999
2011-07-11,50.402859,26.49,131.66000400000001
2011-07-12,49.802856,26.34,131.360001
2011-07-13,50.911429999999996,26.51,131.520004
2011-07-14,50.905716,26.360001,130.679993
2011-07-15,51.310001,26.469998999999998,130.770004
2011-07-16,51.310001,26.469998999999998,130.770004
2011-07-17,51.310001,26.469998999999998,130.770004
2011-07-18,52.182858,26.26,129.630005
2011-07-19,53.33142900000001,26.780001000000002,131.309998
2011-07-20,55.14285699999999,26.98,132.419998
2011-07-21,54.842856999999995,26.65,132.669998
2011-07-22,55.39285699999999,26.68,133.759995
2011-07-23,55.39285699999999,26.68,133.759995
2011-07-24,55.39285699999999,26.68,133.759995
2011-07-25,55.66,27.190001000000002,133.16000400000001
2011-07-26,57.097141,27.780001000000002,133.029999
2011-07-27,56.021427,27.200001,130.429993
2011-07-28,55.447143999999994,27.209999,130.009995
2011-07-29,54.85714300000001,27.26,127.970001
2011-07-30,54.85714300000001,27.26,127.970001
2011-07-31,54.85714300000001,27.26,127.970001
2011-08-01,56.052856000000006,26.75,127.529999
2011-08-02,55.478573,26.76,125.489998
2011-08-03,54.605713,26.48,123.529999
2011-08-04,53.907143000000005,25.93,120.059998
2011-08-05,51.795715,25.23,116.860001
2011-08-06,51.795715,25.23,116.860001
2011-08-07,51.795715,25.23,116.860001
2011-08-08,50.431427,24.389999,112.019997
2011-08-09,50.714287,24.030001000000002,110.269997
2011-08-10,51.785713,24.1,111.949997
2011-08-11,52.102856,24.4,112.32
2011-08-12,53.46143000000001,24.65,117.279999
2011-08-13,53.46143000000001,24.65,117.279999
2011-08-14,53.46143000000001,24.65,117.279999
2011-08-15,54.012856000000006,25.15,119.0
2011-08-16,53.722857999999995,25.049999,118.309998
2011-08-17,54.0,24.93,118.720001
2011-08-18,51.624287,24.030001000000002,113.389999
2011-08-19,50.857143,23.91,112.5
2011-08-20,50.857143,23.91,112.5
2011-08-21,50.857143,23.91,112.5
2011-08-22,50.727142,23.790001,112.410004
2011-08-23,51.0,24.030001000000002,112.58000200000001
2011-08-24,52.942856000000006,24.42,115.91999799999999
2011-08-25,52.142857,24.5,115.870003
2011-08-26,52.971428,24.42,113.849998
2011-08-27,52.971428,24.42,113.849998
2011-08-28,52.971428,24.42,113.849998
2011-08-29,55.42856999999999,25.370001000000002,118.059998
2011-08-30,55.172855000000006,25.700001,119.260002
2011-08-31,54.55143,26.26,121.300003
2011-09-01,54.388573,26.209999,120.779999
2011-09-02,53.118572,25.66,117.43
2011-09-03,53.118572,25.66,117.43
2011-09-04,53.118572,25.66,117.43
2011-09-05,53.118572,25.66,117.43
2011-09-06,52.354286,25.110001,114.379997
2011-09-07,54.57143000000001,25.57,118.360001
2011-09-08,54.615715,25.950001,118.769997
2011-09-09,53.574287,25.5,115.279999
2011-09-10,53.574287,25.5,115.279999
2011-09-11,53.574287,25.5,115.279999
2011-09-12,53.128570999999994,25.27,114.050003
2011-09-13,54.32143000000001,25.809998999999998,116.220001
2011-09-14,55.10856999999999,25.889999,116.720001
2011-09-15,55.700001,26.309998999999998,119.400002
2011-09-16,56.432857999999996,26.83,120.32
2011-09-17,56.432857999999996,26.83,120.32
2011-09-18,56.432857999999996,26.83,120.32
2011-09-19,56.457142000000005,26.6,118.720001
2011-09-20,58.741428000000006,26.93,120.010002
2011-09-21,58.85714300000001,25.969998999999998,116.440002
2011-09-22,56.671429,24.6,111.300003
2011-09-23,57.121429000000006,24.690001000000002,112.019997
2011-09-24,57.121429000000006,24.690001000000002,112.019997
2011-09-25,57.121429000000006,24.690001000000002,112.019997
2011-09-26,55.900002,24.73,112.980003
2011-09-27,56.865715,25.450001,116.839996
2011-09-28,56.644287,25.51,114.970001
2011-09-29,55.172855000000006,25.09,113.93
2011-09-30,54.454285,24.879998999999998,113.07
2011-10-01,54.454285,24.879998999999998,113.07
2011-10-02,54.454285,24.879998999999998,113.07
2011-10-03,53.310001,24.52,109.809998
2011-10-04,50.605713,24.26,107.43
2011-10-05,51.471428,25.16,111.58000200000001
2011-10-06,53.114284999999995,25.700001,113.510002
2011-10-07,52.64143000000001,26.200001,115.059998
2011-10-08,52.64143000000001,26.200001,115.059998
2011-10-09,52.64143000000001,26.200001,115.059998
2011-10-10,54.029999,26.469998999999998,117.66999799999999
2011-10-11,55.92856999999999,26.719998999999998,118.75
2011-10-12,57.162856999999995,26.9,120.33000200000001
2011-10-13,57.549999,26.620001000000002,119.120003
